age,job_n,marital_n,education_n,default_n,housing_n,loan_n,contact_n,month_n,day_of_week_n,campaign,pdays,previous,poutcome_n,cons.price.idx,cons.conf.idx
36,3,0,0,1,1,0,0,0,4,2,999,0,0,93.994,-36.4
45,3,0,5,1,0,0,0,1,2,11,999,0,0,94.465,-41.8
35,3,0,1,0,0,0,1,0,1,2,999,0,0,92.893,-46.2
29,3,1,1,0,1,0,1,2,1,2,999,0,0,93.918,-42.7
36,6,2,6,0,2,2,1,0,4,1,999,0,0,92.893,-46.2
30,10,1,1,0,0,1,1,2,1,4,999,0,0,93.918,-42.7
44,2,0,6,0,0,0,1,3,2,1,999,1,1,92.201,-31.4
48,2,0,6,0,1,1,1,5,1,1,999,1,1,93.2,-42.0
41,2,0,1,0,1,0,0,0,3,7,999,0,0,93.994,-36.4
41,2,0,2,0,0,0,0,0,4,2,999,0,0,93.994,-36.4
50,2,0,6,1,1,0,1,2,1,3,999,0,0,93.918,-42.7
40,3,0,0,0,0,0,1,0,0,7,999,0,0,92.893,-46.2
64,5,0,6,0,1,1,1,3,4,1,999,1,1,92.201,-31.4
42,4,0,1,0,1,0,1,3,1,1,999,0,0,93.444,-36.1
28,3,1,2,1,1,0,1,0,1,3,999,0,0,92.893,-46.2
29,4,1,6,1,0,1,1,3,1,2,999,0,0,93.444,-36.1
57,1,0,1,1,0,1,0,1,3,1,999,0,0,94.465,-41.8
34,3,0,0,0,1,1,1,0,2,4,999,0,0,92.893,-46.2
30,4,0,6,0,1,1,1,3,2,4,999,0,0,93.444,-36.1
28,1,0,1,0,0,0,1,2,4,2,999,0,0,93.918,-42.7
24,1,0,1,1,1,0,1,0,4,3,999,0,0,92.893,-46.2
61,3,0,0,0,0,0,1,0,2,1,999,0,0,92.893,-46.2
50,2,0,5,0,1,0,1,3,3,1,999,0,0,93.444,-36.1
44,4,0,6,0,0,0,1,1,2,2,999,1,1,94.055,-39.8
31,4,1,3,0,1,0,1,0,3,1,11,1,2,92.893,-46.2
31,8,1,6,0,1,0,0,5,1,4,999,0,0,93.2,-42.0
44,1,0,1,0,1,0,0,1,3,3,999,0,0,94.465,-41.8
58,1,2,1,1,1,0,1,0,1,6,999,0,0,92.893,-46.2
58,4,0,4,0,0,0,1,5,3,2,999,0,0,93.2,-42.0
54,2,2,6,0,0,0,0,1,1,4,999,0,0,94.465,-41.8
47,2,0,6,0,1,1,1,2,2,3,999,2,1,94.215,-40.3
34,3,0,3,1,0,0,0,1,2,1,999,0,0,94.465,-41.8
35,2,1,6,0,1,0,1,0,0,1,999,1,1,92.893,-46.2
34,2,0,6,1,1,0,1,3,1,1,999,0,0,93.444,-36.1
31,1,1,1,0,1,0,0,0,4,9,999,0,0,92.893,-46.2
38,4,0,4,0,1,0,1,8,0,3,999,0,0,93.075,-47.1
24,1,1,1,0,0,0,1,2,3,3,999,0,0,93.918,-42.7
50,6,0,6,0,1,1,1,5,3,3,999,0,0,93.2,-42.0
40,2,1,1,0,0,0,1,0,0,5,999,1,1,92.893,-46.2
32,3,0,3,0,1,0,0,0,4,3,999,0,0,93.994,-36.4
41,10,2,4,0,1,0,1,2,3,1,999,0,0,93.918,-42.7
37,2,0,6,0,1,1,1,3,1,2,999,0,0,93.444,-36.1
47,1,0,3,0,1,0,1,8,3,3,999,0,0,93.075,-47.1
34,2,1,6,1,0,0,0,2,1,5,999,0,0,93.918,-42.7
32,3,0,0,0,0,0,1,5,3,3,999,1,1,92.649,-30.1
38,3,0,0,1,1,0,1,2,2,4,999,0,0,93.918,-42.7
29,2,1,1,0,0,0,1,0,2,4,999,0,0,92.893,-46.2
30,3,0,3,0,1,0,0,0,4,1,999,0,0,93.994,-36.4
31,3,0,3,0,1,0,1,5,2,3,999,0,0,93.2,-42.0
35,4,0,4,0,1,1,1,3,1,1,999,0,0,93.444,-36.1
42,6,0,1,0,0,0,1,5,3,2,999,0,0,93.2,-42.0
28,2,1,1,0,0,1,1,7,4,2,999,0,0,92.843,-50.0
46,1,2,4,1,1,0,0,1,2,2,999,0,0,94.465,-41.8
31,1,1,6,0,1,0,1,0,3,1,999,0,0,92.893,-46.2
41,6,0,2,0,0,0,0,0,0,1,999,0,0,93.994,-36.4
54,3,0,3,1,0,1,0,0,0,3,999,0,0,93.994,-36.4
47,10,0,4,1,2,2,0,1,3,3,999,0,0,94.465,-41.8
28,3,0,1,0,1,0,1,2,0,1,999,0,0,93.918,-42.7
46,3,0,0,1,0,0,1,2,4,1,999,0,0,93.918,-42.7
56,5,0,2,0,1,1,0,1,4,3,999,0,0,94.465,-41.8
46,2,0,6,0,1,0,1,3,3,1,999,1,1,92.201,-31.4
54,3,0,4,0,0,0,0,1,0,2,999,0,0,94.465,-41.8
51,1,0,1,0,1,0,0,0,4,2,999,0,0,93.994,-36.4
41,4,1,6,1,0,0,0,0,1,3,999,0,0,93.994,-36.4
38,2,0,6,0,1,0,1,3,1,1,999,0,0,93.444,-36.1
39,3,2,2,1,0,0,0,0,4,2,999,0,0,93.994,-36.4
32,2,0,1,0,1,1,1,0,2,2,999,0,0,92.893,-46.2
44,3,0,3,0,0,0,1,0,3,3,999,0,0,92.893,-46.2
20,4,1,4,1,0,0,1,0,4,2,999,0,0,92.893,-46.2
46,3,0,0,1,0,1,0,0,0,1,999,0,0,93.994,-36.4
37,11,0,5,0,1,0,1,2,0,17,999,0,0,93.918,-42.7
45,4,0,6,0,0,0,1,5,2,2,999,1,1,93.2,-42.0
46,3,0,0,1,1,0,1,2,3,1,999,0,0,93.918,-42.7
51,2,0,6,1,0,0,1,2,3,2,999,0,0,93.918,-42.7
58,5,0,0,0,1,0,1,2,1,2,999,0,0,93.918,-42.7
26,4,1,1,0,1,0,1,2,0,3,999,0,0,93.918,-42.7
32,2,0,1,0,1,0,1,0,1,2,999,0,0,92.893,-46.2
30,1,1,1,1,1,0,0,8,4,1,999,0,0,93.075,-47.1
32,3,0,3,0,0,1,0,0,1,6,999,0,0,92.893,-46.2
37,3,0,3,0,1,1,1,2,2,3,999,0,0,93.918,-42.7
59,5,0,3,1,0,0,1,2,4,3,999,0,0,93.918,-42.7
33,3,0,3,0,0,0,0,0,2,1,999,0,0,93.994,-36.4
50,3,0,4,0,1,0,1,3,0,8,999,0,0,93.444,-36.1
57,3,0,0,0,0,0,0,0,0,2,999,0,0,93.994,-36.4
56,1,0,1,1,0,0,0,0,1,3,999,0,0,93.994,-36.4
44,10,0,6,0,0,0,1,5,3,1,999,0,0,93.2,-42.0
38,2,0,3,1,1,0,0,1,0,1,999,0,0,94.465,-41.8
48,0,0,2,1,1,1,0,0,1,4,999,0,0,93.994,-36.4
43,2,2,1,0,1,0,0,0,0,8,999,0,0,92.893,-46.2
37,3,0,2,0,0,0,1,4,3,2,6,3,1,92.431,-26.9
32,2,1,6,0,0,0,1,5,1,1,999,0,0,93.2,-42.0
40,3,0,0,0,0,0,1,5,1,1,999,1,1,93.2,-42.0
31,2,0,6,0,1,0,0,0,4,2,999,0,0,93.994,-36.4
30,2,1,1,0,1,0,1,3,4,1,999,0,0,93.444,-36.1
54,2,0,0,1,0,0,0,0,4,2,999,0,0,93.994,-36.4
49,3,2,5,1,0,0,1,2,2,2,999,0,0,93.918,-42.7
30,3,0,2,1,1,0,1,2,4,4,999,0,0,93.918,-42.7
53,5,0,2,1,0,1,0,0,3,5,999,0,0,93.994,-36.4
39,4,1,1,0,1,0,1,0,4,1,999,0,0,92.893,-46.2
38,3,0,2,1,1,1,0,0,0,3,999,0,0,93.994,-36.4
29,5,1,0,1,0,0,1,2,0,7,999,0,0,93.918,-42.7
50,3,0,0,0,1,1,0,5,1,3,999,0,0,93.2,-42.0
41,4,2,4,0,1,0,1,3,3,4,999,0,0,93.444,-36.1
46,8,0,3,1,0,0,1,5,0,1,999,1,1,93.2,-42.0
28,2,1,1,0,0,0,1,1,2,1,999,0,0,92.963,-40.8
38,11,1,6,0,0,0,0,0,3,4,999,0,0,93.994,-36.4
46,3,0,1,0,1,0,1,0,1,1,999,0,0,92.893,-46.2
30,3,1,2,1,1,0,0,1,4,2,999,0,0,94.465,-41.8
58,5,0,1,1,1,0,1,3,3,1,999,0,0,93.444,-36.1
46,3,0,1,1,0,0,0,1,4,3,999,0,0,94.465,-41.8
25,3,1,0,0,0,1,1,0,4,5,999,0,0,92.893,-46.2
44,3,0,2,1,1,0,0,0,4,3,999,0,0,93.994,-36.4
28,3,0,3,0,0,1,0,0,2,1,999,0,0,93.994,-36.4
45,6,0,6,1,0,0,1,2,2,2,999,0,0,93.918,-42.7
55,1,0,2,1,0,0,1,2,1,3,999,0,0,93.918,-42.7
56,1,1,1,0,1,0,1,5,4,6,999,0,0,93.2,-42.0
42,0,0,3,0,1,0,1,2,3,1,999,0,0,93.918,-42.7
39,3,0,4,0,0,0,0,0,0,5,999,0,0,93.994,-36.4
33,1,0,0,0,0,0,0,0,1,4,999,0,0,93.994,-36.4
42,2,0,1,0,1,1,0,2,0,1,999,0,0,93.918,-42.7
30,1,0,6,0,1,0,0,1,0,4,999,0,0,94.465,-41.8
45,1,0,3,0,0,0,0,0,1,1,999,0,0,93.994,-36.4
37,10,2,1,0,0,0,1,5,2,2,999,0,0,92.649,-30.1
57,0,2,0,1,1,0,0,0,2,3,999,0,0,93.994,-36.4
32,4,0,3,0,1,0,1,9,2,1,6,1,2,94.199,-37.5
37,6,0,5,0,1,0,1,5,3,3,999,0,0,93.2,-42.0
48,4,1,6,1,1,0,1,3,1,2,999,0,0,93.444,-36.1
28,2,0,1,1,1,1,1,2,1,3,999,0,0,93.918,-42.7
33,3,1,1,0,1,1,0,0,3,7,999,1,1,92.893,-46.2
65,5,0,3,0,0,0,1,1,0,1,999,0,0,92.963,-40.8
61,2,0,5,0,1,1,1,2,0,3,999,1,1,94.215,-40.3
30,3,0,3,0,1,0,1,2,0,2,999,0,0,93.918,-42.7
56,6,2,6,0,0,0,1,5,2,3,999,0,0,93.2,-42.0
39,3,1,0,1,0,0,0,2,3,21,999,0,0,93.918,-42.7
41,1,2,1,0,0,1,1,2,2,2,999,0,0,93.918,-42.7
37,3,0,1,1,1,0,1,2,1,1,999,0,0,93.918,-42.7
78,5,0,0,0,1,0,1,2,0,2,999,1,1,94.215,-40.3
39,4,1,4,0,1,0,1,0,1,1,999,1,1,92.893,-46.2
53,2,0,4,0,1,0,0,0,1,2,999,0,0,93.994,-36.4
45,2,0,1,0,1,0,1,3,4,2,999,0,0,93.444,-36.1
39,6,0,6,0,2,2,1,8,4,1,999,0,0,93.075,-47.1
34,4,2,4,0,1,0,1,2,2,1,999,0,0,93.918,-42.7
34,2,0,6,0,0,0,1,5,2,1,999,0,0,93.2,-42.0
36,4,0,4,0,1,0,0,1,1,1,999,0,0,94.465,-41.8
47,2,0,1,0,0,0,0,0,2,11,999,0,0,93.994,-36.4
30,2,0,6,0,0,0,1,3,1,2,999,0,0,93.444,-36.1
37,4,2,3,0,1,0,1,8,0,1,999,1,1,93.075,-47.1
34,7,1,6,0,1,0,1,1,1,2,999,0,0,94.055,-39.8
28,4,1,4,0,1,0,1,2,1,2,6,1,2,94.215,-40.3
30,6,0,6,0,0,0,1,0,4,4,999,0,0,92.893,-46.2
54,3,0,0,0,1,1,1,0,4,1,999,1,1,92.893,-46.2
32,6,1,6,0,0,1,1,7,3,1,999,0,0,92.843,-50.0
35,8,0,1,0,0,0,1,2,0,3,999,0,0,93.918,-42.7
34,10,1,4,0,0,0,0,1,1,2,999,0,0,94.465,-41.8
45,0,2,6,0,0,0,0,0,1,6,999,0,0,93.994,-36.4
44,2,0,0,1,0,0,0,0,0,2,999,0,0,93.994,-36.4
32,4,0,4,0,1,0,1,0,0,1,999,0,0,92.893,-46.2
34,3,0,2,1,1,0,1,2,1,4,999,0,0,93.918,-42.7
48,3,0,2,1,1,0,1,2,1,1,999,0,0,93.918,-42.7
24,3,1,3,0,0,0,1,2,3,3,999,0,0,93.918,-42.7
48,2,0,4,0,1,0,0,0,1,2,999,0,0,93.994,-36.4
32,2,1,6,0,0,0,1,3,3,1,999,0,0,93.444,-36.1
26,3,1,2,1,0,0,1,2,1,2,999,0,0,93.918,-42.7
55,4,0,2,0,1,0,0,0,1,2,999,0,0,93.994,-36.4
33,4,1,4,0,1,0,1,9,4,1,999,0,0,94.199,-37.5
47,2,0,6,0,0,0,1,3,0,1,999,0,0,93.444,-36.1
41,4,1,4,0,0,0,0,0,4,3,999,0,0,93.994,-36.4
24,11,1,1,0,1,0,1,3,1,1,999,0,0,92.201,-31.4
31,2,1,6,0,1,0,1,3,3,8,999,0,0,93.444,-36.1
50,9,0,0,1,1,0,1,0,1,8,999,0,0,92.893,-46.2
53,3,0,5,0,1,0,1,3,2,3,999,0,0,93.444,-36.1
52,3,0,3,0,1,1,0,0,1,16,999,0,0,93.994,-36.4
51,4,2,1,0,0,1,1,8,3,2,999,0,0,93.075,-47.1
49,0,1,6,0,1,0,1,6,0,2,6,1,2,92.713,-33.0
48,4,0,4,0,0,0,0,2,3,1,999,0,0,93.918,-42.7
48,3,2,0,1,2,2,0,1,3,1,999,0,0,94.465,-41.8
39,1,0,1,0,1,0,1,2,3,29,999,0,0,93.918,-42.7
70,5,0,6,0,1,0,1,4,0,2,999,1,1,92.431,-26.9
27,4,0,6,0,1,1,0,1,2,10,999,0,0,94.465,-41.8
50,0,0,5,0,0,0,1,3,1,3,999,0,0,93.444,-36.1
42,1,2,5,0,0,0,1,8,4,2,999,1,1,93.075,-47.1
34,3,0,2,1,1,0,1,2,0,5,999,0,0,93.918,-42.7
45,10,0,0,0,2,2,0,5,1,7,999,0,0,93.2,-42.0
57,3,0,0,0,1,0,1,2,0,2,999,0,0,93.918,-42.7
44,6,0,2,0,1,1,1,7,3,1,999,0,0,92.843,-50.0
45,3,2,3,0,0,1,1,2,0,2,999,0,0,93.918,-42.7
48,2,1,6,0,1,0,1,5,2,2,999,0,0,93.2,-42.0
31,3,0,2,0,0,0,1,2,4,2,999,0,0,93.918,-42.7
55,10,0,6,0,0,0,1,5,4,1,999,0,0,93.2,-42.0
41,3,1,3,0,0,0,1,0,4,2,999,1,1,92.893,-46.2
48,2,0,4,0,0,0,1,3,2,1,999,0,0,93.444,-36.1
36,8,2,0,0,0,0,0,1,4,2,999,0,0,94.465,-41.8
41,0,0,1,0,1,0,0,1,3,1,999,0,0,94.465,-41.8
38,2,0,6,0,0,0,0,0,2,4,999,0,0,93.994,-36.4
31,2,1,6,0,0,0,0,1,4,2,999,0,0,94.465,-41.8
29,3,1,3,1,1,0,1,2,1,5,999,0,0,93.918,-42.7
41,4,0,6,0,1,1,1,5,4,1,999,1,1,93.2,-42.0
36,4,0,4,0,1,0,1,5,3,1,999,0,0,93.2,-42.0
38,4,1,4,1,1,0,0,1,0,1,999,0,0,94.465,-41.8
36,4,1,5,0,0,0,0,1,4,6,999,0,0,94.465,-41.8
47,3,0,3,0,0,0,1,2,1,2,999,0,0,93.918,-42.7
46,3,0,0,1,0,0,0,0,0,2,999,0,0,92.893,-46.2
51,2,0,2,0,0,1,1,0,0,2,999,1,1,92.893,-46.2
39,1,0,1,0,0,0,0,1,1,2,999,0,0,94.465,-41.8
34,4,1,4,0,1,1,1,7,4,1,999,0,0,92.843,-50.0
31,2,1,6,0,1,1,1,2,1,2,999,0,0,93.918,-42.7
54,6,0,0,1,0,0,0,0,4,9,999,0,0,93.994,-36.4
24,4,1,6,0,0,0,1,4,2,1,999,0,0,92.431,-26.9
33,3,0,3,0,0,0,1,0,4,1,999,1,1,92.893,-46.2
30,4,1,4,0,0,0,1,2,1,2,999,0,0,93.918,-42.7
27,2,0,1,0,0,0,1,4,1,1,999,0,0,92.431,-26.9
40,10,0,3,0,0,0,0,1,3,1,999,0,0,94.465,-41.8
50,4,0,6,0,2,2,1,3,1,2,999,0,0,93.444,-36.1
57,3,0,0,1,0,0,0,1,3,1,999,0,0,94.465,-41.8
43,2,0,6,0,1,0,1,3,2,4,999,0,0,93.444,-36.1
27,1,1,6,0,0,1,1,2,3,2,999,0,0,93.918,-42.7
30,4,1,6,1,0,0,0,0,2,4,999,0,0,93.994,-36.4
28,8,1,3,0,1,0,0,0,1,4,999,0,0,93.994,-36.4
60,8,0,6,0,0,0,1,3,3,1,999,0,0,93.444,-36.1
41,1,0,3,0,1,1,0,0,3,1,999,0,0,93.994,-36.4
71,5,0,0,0,0,0,1,8,0,2,4,1,2,93.749,-34.6
49,2,2,6,1,1,1,1,3,4,5,999,0,0,93.444,-36.1
50,2,0,6,0,1,0,1,3,1,8,999,0,0,93.444,-36.1
30,8,1,6,0,0,0,1,3,1,1,999,0,0,93.444,-36.1
41,2,0,6,0,0,0,1,8,4,1,999,0,0,93.075,-47.1
29,2,1,1,0,1,0,1,1,4,2,999,0,0,92.963,-40.8
25,1,1,1,0,1,0,1,0,3,3,999,0,0,92.893,-46.2
41,4,2,1,0,1,0,1,2,0,1,999,0,0,93.918,-42.7
37,2,2,6,0,0,0,0,1,0,1,999,0,0,94.465,-41.8
39,2,2,3,0,1,0,1,2,0,2,999,0,0,93.918,-42.7
28,4,1,4,0,1,0,1,5,2,1,999,1,1,92.649,-30.1
30,2,0,6,0,0,0,1,2,4,2,999,0,0,93.918,-42.7
34,4,0,4,0,0,0,0,0,3,2,999,0,0,93.994,-36.4
75,5,2,0,0,0,0,1,8,0,4,999,0,0,93.075,-47.1
39,1,0,1,0,0,0,1,0,0,1,999,0,0,92.893,-46.2
31,11,1,5,0,1,0,1,3,0,3,18,3,1,94.027,-38.3
42,4,0,6,0,1,0,0,5,4,7,999,0,0,93.2,-42.0
33,3,0,0,0,1,1,1,2,2,1,999,0,0,93.918,-42.7
32,4,1,6,0,1,0,1,3,1,1,999,0,0,93.444,-36.1
35,2,1,1,0,1,1,1,2,3,16,999,0,0,93.918,-42.7
29,4,1,4,0,1,0,1,5,4,2,999,0,0,93.2,-42.0
47,4,0,6,0,0,0,1,3,2,2,999,0,0,93.444,-36.1
29,7,0,6,0,0,0,1,2,3,1,999,0,0,93.918,-42.7
33,2,0,1,0,0,0,0,1,1,2,999,0,0,94.465,-41.8
48,9,0,3,0,0,0,1,3,0,1,999,0,0,93.444,-36.1
37,2,2,6,0,1,1,1,3,1,2,999,0,0,93.444,-36.1
29,2,2,3,0,0,0,1,0,0,3,999,1,1,92.893,-46.2
36,1,0,1,0,0,0,0,0,3,3,999,0,0,93.994,-36.4
37,6,0,5,0,0,0,1,5,3,2,999,1,1,93.2,-42.0
39,1,2,1,0,1,0,1,5,1,1,999,0,0,93.2,-42.0
36,3,2,3,0,1,0,1,0,2,1,999,0,0,92.893,-46.2
61,5,0,0,0,0,0,0,4,4,1,999,0,0,94.601,-49.5
57,5,0,1,0,0,0,1,2,0,2,999,0,0,93.918,-42.7
58,5,2,6,0,1,0,1,8,2,1,999,0,0,93.075,-47.1
39,3,0,0,1,0,1,1,0,2,1,999,0,0,92.893,-46.2
42,5,0,0,0,0,0,0,0,1,1,999,0,0,93.994,-36.4
35,8,0,6,0,0,0,1,2,3,2,999,0,0,93.918,-42.7
51,3,0,0,0,0,1,0,0,4,4,999,0,0,93.994,-36.4
24,11,1,0,0,1,0,1,0,1,1,999,0,0,92.893,-46.2
56,2,1,6,0,1,0,1,7,2,1,999,1,1,93.369,-34.8
25,11,1,1,0,1,0,1,0,0,8,999,0,0,92.893,-46.2
57,1,2,1,0,0,0,0,0,0,3,999,0,0,93.994,-36.4
31,0,0,0,0,0,0,1,3,3,1,999,0,0,93.444,-36.1
49,2,0,1,0,0,0,1,9,1,1,3,1,2,92.379,-29.8
34,2,1,6,0,0,0,0,7,1,1,3,1,2,93.369,-34.8
30,1,1,1,0,0,1,1,2,1,4,999,0,0,93.918,-42.7
45,3,0,2,0,1,0,1,3,2,1,999,0,0,93.444,-36.1
49,3,0,0,1,2,2,0,1,4,1,999,0,0,94.465,-41.8
33,4,0,4,0,1,0,1,3,1,6,999,0,0,93.444,-36.1
46,2,1,6,0,0,0,1,2,4,10,999,0,0,93.918,-42.7
43,4,1,4,1,1,0,0,2,2,7,999,0,0,93.918,-42.7
53,9,0,1,1,0,0,0,1,2,3,999,0,0,94.465,-41.8
51,10,0,0,1,1,0,0,0,2,3,999,0,0,93.994,-36.4
28,1,1,1,0,0,0,0,1,2,1,999,0,0,94.465,-41.8
27,3,0,0,0,1,0,1,2,1,1,999,0,0,93.918,-42.7
53,4,0,4,1,0,0,0,2,2,3,999,0,0,93.918,-42.7
48,3,0,3,0,1,0,1,3,3,3,999,0,0,93.444,-36.1
51,7,0,3,1,0,0,0,1,4,2,999,0,0,94.465,-41.8
53,2,0,6,0,1,0,1,3,0,3,999,0,0,93.444,-36.1
38,9,2,1,1,1,0,0,0,2,3,999,0,0,93.994,-36.4
33,7,1,5,0,1,0,1,9,4,2,999,1,1,94.199,-37.5
31,11,1,5,1,0,1,1,8,3,1,999,1,1,93.075,-47.1
54,3,0,3,1,1,0,1,2,4,5,999,0,0,93.918,-42.7
58,5,2,4,0,0,0,1,2,1,24,999,0,0,93.918,-42.7
31,3,0,0,0,0,0,1,3,4,2,999,0,0,93.444,-36.1
37,3,0,2,1,0,0,0,0,3,3,999,0,0,93.994,-36.4
39,1,2,1,0,1,0,1,2,3,1,999,0,0,93.918,-42.7
30,3,0,3,0,1,0,1,0,3,11,999,1,1,92.893,-46.2
32,4,0,4,0,0,1,0,0,0,3,999,0,0,93.994,-36.4
36,2,2,1,0,1,1,0,0,1,1,999,0,0,93.994,-36.4
36,1,1,2,1,0,0,0,1,1,1,999,0,0,94.465,-41.8
24,4,1,3,0,1,0,1,0,0,6,999,0,0,92.893,-46.2
40,4,0,4,0,1,0,0,0,0,2,999,0,0,93.994,-36.4
46,2,2,6,1,1,1,0,2,3,1,999,0,0,93.918,-42.7
47,4,0,4,0,1,0,1,3,3,1,999,0,0,93.444,-36.1
61,6,0,6,0,0,0,1,0,2,2,999,1,1,93.876,-40.0
43,2,1,1,0,0,0,1,8,1,1,999,0,0,93.075,-47.1
44,3,1,1,0,1,1,1,2,0,1,999,0,0,93.918,-42.7
35,3,0,1,0,0,1,1,2,0,4,999,0,0,93.918,-42.7
41,3,0,5,1,1,1,1,2,1,3,999,0,0,93.918,-42.7
35,6,0,3,0,1,0,0,1,4,3,999,0,0,94.465,-41.8
27,3,1,0,0,0,0,1,2,3,1,999,0,0,93.918,-42.7
39,2,2,4,0,0,0,1,7,3,4,999,1,1,93.369,-34.8
27,2,0,1,0,1,0,0,3,0,1,999,0,0,94.027,-38.3
37,3,0,1,1,0,0,1,0,4,2,999,1,1,92.893,-46.2
27,11,1,1,1,1,0,1,2,0,3,999,0,0,93.918,-42.7
37,6,0,6,1,0,0,1,3,0,1,999,0,0,93.444,-36.1
51,3,0,2,1,1,0,0,0,0,1,999,0,0,93.994,-36.4
30,3,0,1,0,0,0,1,7,1,1,999,0,0,93.369,-34.8
33,6,0,6,0,1,0,1,5,0,2,999,0,0,93.2,-42.0
48,2,0,1,1,1,0,0,1,1,1,999,0,0,94.465,-41.8
31,3,0,2,0,1,1,0,0,3,2,999,0,0,93.994,-36.4
34,3,1,1,1,0,1,0,0,2,3,999,0,0,93.994,-36.4
46,6,0,6,0,1,1,1,0,3,3,999,1,1,92.893,-46.2
30,7,1,0,1,0,1,1,2,1,1,999,0,0,93.918,-42.7
54,1,2,1,0,0,0,1,4,2,1,999,1,1,94.601,-49.5
29,11,1,1,0,1,0,1,2,3,2,999,0,0,92.469,-33.6
29,1,2,1,0,0,0,0,0,2,1,999,0,0,93.994,-36.4
43,4,0,4,0,1,0,0,5,1,1,999,0,0,93.2,-42.0
34,3,0,3,0,0,0,1,8,0,4,999,1,1,93.075,-47.1
55,6,0,6,0,1,0,1,3,2,7,999,0,0,93.444,-36.1
45,4,0,4,0,0,0,1,3,2,1,999,0,0,93.444,-36.1
45,9,0,5,0,0,0,0,5,2,1,999,0,0,93.2,-42.0
41,8,0,6,0,0,0,1,3,3,2,999,0,0,93.444,-36.1
52,4,0,4,0,0,0,1,3,4,2,999,0,0,93.444,-36.1
57,3,2,2,1,1,0,1,2,1,5,999,0,0,93.918,-42.7
37,2,0,6,1,1,0,0,0,0,3,999,0,0,93.994,-36.4
53,1,2,1,1,1,0,1,8,3,1,999,0,0,93.075,-47.1
60,5,0,4,0,1,0,1,3,3,3,999,0,0,93.444,-36.1
74,5,0,3,0,0,0,1,3,3,2,999,1,1,92.201,-31.4
52,2,1,6,0,0,1,1,1,0,1,999,0,0,92.963,-40.8
53,6,0,0,0,1,0,1,5,2,7,999,0,0,93.2,-42.0
32,2,1,6,0,0,0,0,0,2,2,999,0,0,93.994,-36.4
30,4,0,3,0,1,0,0,0,3,7,999,0,0,92.893,-46.2
43,4,1,4,0,0,0,0,0,1,1,999,0,0,93.994,-36.4
48,3,0,0,0,1,0,1,2,2,1,999,0,0,93.918,-42.7
46,8,1,1,0,0,0,0,1,4,1,999,0,0,94.465,-41.8
45,3,2,0,1,1,0,1,2,4,1,999,0,0,93.918,-42.7
35,4,0,4,0,0,0,1,3,0,2,999,0,0,93.444,-36.1
35,2,1,6,0,1,0,1,3,0,2,999,0,0,93.444,-36.1
26,1,0,1,0,2,2,1,2,2,6,999,0,0,93.918,-42.7
36,2,0,1,1,0,0,1,0,0,3,999,0,0,92.893,-46.2
48,2,2,4,0,1,0,0,0,4,3,999,0,0,93.994,-36.4
39,3,2,3,1,0,0,1,0,2,1,999,0,0,92.893,-46.2
45,0,0,2,1,0,0,0,0,3,1,999,0,0,93.994,-36.4
35,2,0,6,0,1,0,0,0,0,3,999,0,0,93.994,-36.4
43,3,1,3,0,1,0,1,0,3,4,999,0,0,92.893,-46.2
32,6,2,6,0,1,0,1,0,1,1,999,0,0,92.893,-46.2
26,1,1,1,0,1,0,1,2,1,1,13,1,2,92.469,-33.6
43,2,1,1,0,1,0,1,0,0,3,999,0,0,92.893,-46.2
40,2,2,6,0,0,0,1,3,0,1,999,0,0,93.444,-36.1
38,1,0,0,0,0,1,0,1,3,1,999,0,0,94.465,-41.8
59,5,0,0,0,0,0,1,0,1,1,999,0,0,92.893,-46.2
34,4,0,6,0,0,0,0,1,4,2,999,0,0,94.465,-41.8
54,7,0,3,0,0,0,0,0,2,1,999,0,0,92.893,-46.2
33,6,0,6,0,1,0,0,0,2,1,999,0,0,93.994,-36.4
28,2,1,6,0,0,0,0,0,0,1,999,0,0,93.994,-36.4
35,8,0,6,0,1,0,0,0,2,3,999,0,0,93.994,-36.4
35,8,0,6,1,1,1,0,0,3,1,999,0,0,93.994,-36.4
36,2,1,6,0,0,0,1,3,1,1,999,0,0,93.444,-36.1
43,3,2,1,0,1,0,1,2,1,2,999,0,0,93.918,-42.7
60,2,0,1,0,0,0,1,8,3,1,2,1,2,93.075,-47.1
32,4,2,4,0,1,0,1,7,1,2,999,0,0,92.843,-50.0
22,3,0,4,0,1,0,1,2,4,5,999,0,0,93.918,-42.7
19,11,1,0,0,1,0,1,0,3,1,999,1,1,93.876,-40.0
51,4,0,4,0,0,1,1,2,0,1,999,0,0,93.918,-42.7
54,7,0,1,1,0,0,0,2,1,2,999,0,0,93.918,-42.7
38,2,0,6,0,0,0,0,0,1,6,999,0,0,92.893,-46.2
44,3,1,2,1,1,0,0,0,4,2,999,0,0,93.994,-36.4
43,0,0,0,0,0,0,1,2,0,3,999,0,0,93.918,-42.7
51,6,0,3,0,0,0,1,2,2,3,999,0,0,93.918,-42.7
32,6,1,6,0,0,0,1,3,4,1,999,0,0,93.444,-36.1
28,4,1,4,0,1,0,0,0,4,9,999,0,0,92.893,-46.2
56,3,0,5,1,1,1,1,2,0,1,999,0,0,93.918,-42.7
38,4,1,6,0,1,0,1,1,1,1,999,0,0,92.963,-40.8
32,4,0,4,0,0,0,1,2,0,2,999,0,0,93.918,-42.7
